TitreId,filmoId,typeTitreId,prefixe,titre
154816,95981,1,,In a Better World
154817,95981,1,,Revenge
154818,95981,1,,Civilization
154819,95981,1,,Julius
154820,95981,1,,Un monde meilleur
154821,82786,1,L',Équipe des années 80
154825,86603,1,,Analogue ou Amertume
154826,86603,1,L',Amertume
154827,86603,1,L',Amertube
154829,96730,1,,Mes meilleures amies
154830,97299,1,,Inner City
154831,97300,1,,Objects
154858,97315,1,,Nous sommes la nuit
154859,97315,1,,We Are the Night
154860,97316,1,,Captain America
154861,97317,1,Le,Livre de sang
154862,97317,1,,Clive Barker's Book of Blood
154863,97291,1,,Analog 1 et 2
154864,97292,1,,Alpha 1 et 2
154865,97302,1,,Auto 1 et 2
154866,17312,1,The,7 Dwarfs to the Rescue
154867,17312,1,The,Seven Dwarfs to the Rescue
154868,17312,1,I,sette nanni alla rescossa
154869,17312,1,,"Blanche-Neige, le Prince noir et lles 7 nains"
154870,17312,1,,"Blanche-Neige, le Prince noir et lles sept nains"
154871,97318,1,,Ci-ling
154872,97318,1,The,Treasure Hunter
154873,16758,1,,Qui veut tuer Jessie?
154874,16758,1,,Kdo chcezabit Jessii?
154875,16758,1,,Kto chce zabít Jessii?
154876,97319,1,L',Éclair noir
154877,97319,1,,Black Lightning
154878,97322,1,The,Storm Warriors II
154879,97322,1,The,Storm Warriors 2
154880,97322,1,,Fung Wan II
154881,97323,1,,Résurrection
154882,97324,1,,Affamés
154883,97327,3,,Weapon
154884,97329,1,L',Île inconnue
154885,97330,1,La,Planète des dinosaures
154886,97332,1,The,Uh-Oh! Show
154996,36227,1,,Rotoscopie : chorégraphie
155113,97333,2,Le,Broco show
155114,97334,2,Le,Broco show
155115,97335,2,,Qu'est-ce qui mijote?
155116,97335,4,,Souper express
155117,97335,4,,Cuisiner coloré
155118,97335,4,,"Poulet simple, sensé ou spécial"
155119,97335,4,La,Cuisine de caserne
155120,97335,4,,Nouilles et pâtes
155121,97335,4,,Un brunch parisien
155122,97335,4,,Marché public
155937,97338,1,,Pour l'amour du cinéma : histoire de la critique aux États-Unis
156548,12055,1,,Caffè Italia Montréal
156549,12055,3,Les,Italiens de Montréal
156550,87530,1,,Nova. Horse
156551,87531,1,,Nova. Plane
156552,87532,1,,Nova. People
156709,59053,1,,Histoires extraordinaires : suicide-club
156710,97340,1,,Heavyweights
156711,97340,1,Les,poids lourds
156712,97341,1,,Jusqu'au cou
156713,97341,1,,Sans aviron
156714,59057,1,,Histoires extraordinaires : Melmoth réconcilié (ou l'étrange Irlandais)
156768,30554,1,,Otoschiana
156769,30554,1,Le,Traquenard
156770,30554,1,The,Pitfall
156771,87553,1,,Sûre et naturelle Prima. Discovery
156772,21763,3,,Summer Rain
156773,21763,1,,Age of Innocence
156774,97347,3,,Satisfaction
156775,37306,1,El,Hotel eléctrico
156776,97348,1,,Faites partie de la légende
156777,20733,1,,"Albator, le corsaire de l'espace"
156778,20733,1,,Albator
156779,20733,1,Le,Corsaire de l'espace
156780,20733,5,Le,Pavillon noir
156781,20733,5,L',Escadrille du néant
156782,20733,5,Les,Torches embrasées
156783,97351,1,,Michel Petrucciani : Body and Soul
156784,97352,1,La,Planète des singes : les origines
156785,97352,3,,Planet of the Apes : Genesis
156786,97352,3,,Rise of the Apes
156787,20995,1,Le,Robot de l'espace : bataille d'Ovni
156788,20995,1,,Goldorak : le robot de l'espace
156789,20995,1,,Goldorak
156790,20995,1,,Grandizer
156791,20995,1,,UFO Robo Grendizer
156792,20995,1,,UFO Robot Goldorak
156793,20995,5,Le,Festin des loups
156794,20995,5,Les,Radars se sont tus
156795,20995,5,Le,Camp de la lune noire
156796,20995,5,Le,Village écrasé
156797,20995,5,Les,Continents submergés
156798,20995,5,Les,Ailes de la mort
156799,97355,1,The,Fall
156800,97357,1,,Prendre un café avec personne
156801,97359,1,The,Man and the Window
156802,97360,1,The,Silence of Joan
156803,97365,1,The,Snows of Kilimanjaro
156804,97366,1,La,Falaise argentée
156805,97367,1,Le,Chasseur
156806,97367,1,The,Hunter
156807,97368,1,,"Oslo, 31 août"
156808,97372,1,,Beauty
156809,97373,1,Les,Crimes de Snowtown
156810,97374,1,,On a Plank
156812,97378,1,,Cowboys et envahisseurs
156813,97378,1,,Cowboys and Aliens
156814,97379,1,,One Piece : Strong World
156815,97380,1,,Conan
156817,97381,1,La,Reproduction chez les plantes
156818,97382,1,La,Sécurité à la maison
156819,97383,1,,Dental Floss
156820,97385,1,The,Mole in the Town
156821,97385,1,La,Taupe dans la ville
156822,97386,1,The,Mole in the Zoo
156823,97386,1,La,Taupe au jardin zoologique
156824,97387,1,The,Mole as a Painter
156825,97387,1,La,Taupe devient un peintre
156826,97387,1,La,Taupe comme un peintre
156827,94887,1,,Caterpillar
156830,97389,1,The,Mole and the Rocket
156831,97389,1,La,Taupe et la fusée
156832,97390,1,The,Mole and the Chewing Gum
156833,97390,1,La,Taupe et la gomme à mâcher
156834,97391,1,The,Mole and the Music
156835,97391,1,La,Taupe et la musique
156844,97397,1,L',Opinion de Monsieur Turgeon
156845,94824,3,,Quitter Montréal
156846,94824,1,A,Montreal Girl
156847,97402,1,La,Grotte des rêves perdus
156848,97404,1,,House of Tolerance
156850,97408,1,,Good Bye
156851,97408,1,,Au revoir
156852,97409,1,,Ceci n'est pas un film
156853,97409,1,,This Is Not a Film
156854,97411,1,,Il était une fois en Anatolie
156855,97411,1,,Once Upon a Time in Anatolia
156856,97414,1,,Palawan destin
156857,97415,1,,Sauna on Moon
156858,97416,1,Les,Champignons
156859,97417,2,,Écrire pour...
156861,97422,1,,Kids of Today
156862,97423,1,,Jour de grâce
156863,97423,1,,Days of Grace
156865,97267,1,,Where Do We Go Now?
156866,97267,1,,Hallaa lawein
156867,97267,1,,Ou halla la Weyn?
156868,97429,1,The,Fairy
156869,97430,1,The,End of Silence
156870,97432,1,,Declaration of War
156873,97434,1,,Hanotenet
156874,97434,1,The,Slut
156875,97435,1,,Footnote
156876,97437,1,,Hara-kiri : mort d'un samourai
156877,97437,1,,Hara-kiri : Death of a Samurai
156878,97438,1,,Ostrovat
156879,97442,1,,Travailler fatigue
156880,97444,1,,Dragon
156881,97444,1,,Swordsmen
156882,97446,1,,Maudite pluie!
156883,97446,1,The,Damned Rain
156884,97447,1,,Black Ocean
156885,97448,1,,Rêves volés
156886,97448,1,,Stolen Dreams
156887,97450,1,La,Traque
156888,97450,1,,Prey
156889,97451,1,,Une vie tranquille
156890,97451,1,A,Quiet Life
156892,97453,1,,"Fall, Finally"
156893,95154,1,,Linus the Lion Hearted
156894,44238,1,,Rx for Export or How to Avoid Headaches When Selling Abroad
156895,44238,1,L',ABC de l'exportation
156896,92605,1,,Wetlands
156898,95048,1,,DoDo the Kid from Outer Space
156899,95048,4,,DoDo at the Symphony
156900,95048,4,,DoDo and the Astronaut
156902,95049,1,,Préparation et services professionnels des aliments : la préparation des sandwichs et leur présentation
156903,95049,1,,Professional Food Preparation and Service Program : Sandwich Preparation and Presentation
156906,97455,1,The,Enemy Lines
156907,19184,1,Les,Mille et une nuits
156908,19184,1,Les,"1,001 nuits"
156909,29093,1,L',Amant de cinq jours
156910,29093,1,The,Five Day Lover
156911,29093,1,Les,Amants de 5 jours
156912,49792,1,,Retour à Manille
156915,49906,1,,Philippines : portraits de femmes
156916,49906,1,,"Kababaihan : Philippines, portraits de femmes"
156917,49906,1,,Kababaihan : Philippines : portraits de femmes
156918,97456,1,,Océanosaures 3D : voyage au temps des dinosaures
156919,97461,1,The,Door
156920,97461,1,The,Door : la porte du passé
156921,97462,1,,Resident Evil : Afterlife 3D
156922,97462,1,,Resident Evil 4
156923,55391,1,Le,Renne blanc
156924,55391,1,The,White Reindeer
156925,55391,1,,Noita
156926,55391,1,Den,Vita renen
156927,55391,1,,Valkonen pleuira
156928,79224,1,Le,Pirate des mers du sud
156929,79224,1,,Long John Silver's Return to Treasure Island
156930,79224,1,Le,Trésor du pirate
156932,97463,1,,Left Bank
156933,97463,1,,Nightmare on Left Bank
156934,97464,1,,Tell Tale
156935,97464,1,,Transplantation
156936,97465,1,Le,Tueur aveugle
156937,97465,1,The,Human Monster
156938,97465,1,,Dead Eyes of London
156939,97466,1,,Insane
156940,97467,1,The,Owner
156941,97468,1,,Massacre au camp d'été 33
156942,97468,1,,Nightmare Vacation 3
156943,97468,1,,Sleepaway Camp 3
156944,97469,1,,Sharks in Venice
156945,97470,1,,Primal
156946,97471,1,,Cabin Fever 2
156947,27566,1,,Il ne faut pas avoir peur de dire le mot : le racisme
156948,27566,1,,Il ne faut pas avoir peur de dire le mot...
156949,97473,1,,People Power to Military Power
156950,97475,1,The,Square of Light
156951,97475,1,Im,Rampenlicht
156954,97476,1,,Bakwet : réfugiés de l'intérieur
156955,97477,1,,Farmer to Farmer
156956,97478,2,Les,Appendices
156957,97479,4,L',Épouvantable tache maléfique
156958,97479,4,La,Malédiction de l'Anté-Claus
156959,97479,4,Le,Mystère de la momie maya
156960,97479,4,L',Atlantide contre-attaque!
156961,97480,1,La,Servitude des héros
156963,97482,1,,"Winnie, l'ourson"
156965,97484,1,,Bienvenue à Monte Carlo
156966,97485,3,,Emerald Dawn
156967,97396,1,Les,Indiens
156968,97487,1,Le,Gardien du zoo
156969,97487,1,Le,Gardien de zoo
156973,97492,1,,Il n'est jamais trop tard
156974,97492,3,,Talk of the Town
156980,41620,1,The,Adventures of Tintin
156981,41620,1,Les,"Aventures de Tintin, d'après Hergé"
156982,41620,4,L',Étoile mystérieuse
156983,41620,4,,Objectif Lune
156984,41620,4,Le,Secret de la Licorne
156985,41620,4,Le,Trésor de Rackam le Rouge
156986,41620,4,L',Île noire
156987,41620,4,Le,Crabe aux pinces d'or
156988,41620,4,L',Affaire Tournesol
156989,97494,1,,Sale prof
156997,96330,1,,Musiques reblles-Québec
156998,97336,1,,Bonifacio in Summertime
156999,97509,1,,Page One : Inside the New York Times
157000,97509,1,,À la Une du New York Times
157001,97513,1,,Cold Fish
157003,97514,1,,M. Popper et ses manchots
157004,97514,1,,M. Popper et ses pingouins
157005,97515,1,,Homework
157007,97516,1,,Naomi
157008,97516,1,,"Naomi, une jeune et belle épouse"
157009,97517,1,The,Age of Reason
157010,92013,1,,DetermiNATION Songs
157011,92013,3,,Sans réserves : musiques rebelles autochtones
157012,97521,1,,Live at Night
157013,40219,1,Le,Tombeau de Méliès
157014,97524,1,L',Homme sans nom
157015,97524,1,,Man With No Name
157017,97530,1,,"Blackthorn, la dernière chevauchée de Butch Cassidy"
157018,97531,1,,Burke & Hare
157019,97531,1,,Cadavres à la pelle
157020,17466,1,,Dear Inspector
157021,17466,1,,Tender Cop
157022,17466,1,,Mi querida comisario
157023,17466,1,,Disavventure di un commissario di polizia
157024,17466,1,Ein,Verrücktes Huhn
157025,17466,3,Le,Commissaire a de jolies menottes
157026,85571,1,,Ken 1
157027,85571,1,L',Ère de Raoh
157028,85571,1,,Fist of the North Star : New Saviour Legend
157029,85571,1,,Fist of the North Star : Raoh Side Story Junai Arc
157030,85571,1,,Hokuto no ken Raoh den
157031,85571,1,,Hokuo no ken : l'ère de Raoh
157032,97538,1,,Me Two
157033,97538,1,The,Person Who Is Two Persons
157034,97540,1,,Hellboy animated : le sabre des tempêtes
157035,97541,1,,Hellboy animated : de sang et de fer
157036,97542,1,,Christmas Story
157037,97542,1,,Christmas story : le véritable histoire du Père Noël
157038,86514,1,,Terreur au 13e étage
157039,97543,1,Le,Ruban de Moebius
157040,97544,1,,Farm House
157041,97545,1,The,Fun House
157042,97545,1,The,Cuckoo Clocks of Hell
157043,97546,1,,Panic Elevator
157044,97548,1,,Joyeux Noël Shrek!
157045,97549,1,,Souten no ken
157046,97549,1,,First of the Blue Sky
157047,97550,1,,Cannibals : Welcome to the Jungle
157048,97551,1,L',Incarnation du diable
157049,97551,1,,Devil's Reincarnation
157050,97551,1,,Embodiment of Evil
157051,97552,1,,Guilty
157052,97553,1,,18 Days
157053,97553,1,,18 jours
157054,55018,1,,Pavillon noir
157070,97561,1,The,Mole and the Egg
157071,97561,1,La,Taupe et l'oeuf
157072,97388,1,The,Mole and the Camera
157073,97388,1,La,Taupe et la caméra
157074,97388,1,The,Mole as a Photographer
157075,97392,1,The,Mole and the Television
157076,97392,1,The,Mole and the TV set
157077,97392,1,La,Taupe et la télévision
157078,97393,1,The,Mole and the Christmas Tree
157079,97393,1,La,Taupe et l'arbre de Noël
157080,97393,1,The,Mole at Christmas
157081,97394,1,The,Mole and the Flying Carpet
157082,97394,1,La,Taupe et le tapis magique
157083,97394,1,The,Mole and the Carpet
157084,66190,1,En,El mundo de la naturaleza
157085,66190,1,La,"Terre, cette inconnue"
157086,66190,1,A,True-life Adventure : Nature's Half Acre
157087,97563,1,La,Transformation des matériaux
157088,97568,1,La,Vallée de la Loire
157089,97568,1,,Food and Wine from France : the Loire Valley
157090,97570,1,La,Vallée des cygnes
157093,97571,1,La,Vente commence quand le client a dit non
157095,97572,1,La,Vie chez les grenouilles
157096,97573,1,La,Vie chez les serpents
157100,94240,1,,Bachir Lazhar
157101,97577,1,,War of the Buttons
157102,92542,1,Le,Loup-garou
157103,92542,1,The,Wolf Man
157104,97579,1,,D.B.E.
157105,97583,4,,Macbeth
157106,97583,4,,Much Ado About Nothing
157107,97583,4,The,Taming of the Shrew
157108,97583,4,A,Midsummer Night's Dream
157109,97584,2,,ShakespeaRe-Told
157110,97586,1,L',Entité
157112,32646,1,The,Good Wife
157113,32646,1,La,Bonne épouse
157114,97587,1,,Family house : pension de famille
157115,97587,1,,Boarding House
157116,97588,1,,Motel 2
157117,97589,1,,Catacombes
157118,97591,1,,Anamorphose
157119,97592,1,The,Beast with a Billion Backs
157120,97594,1,,Elmer et le dragon
157121,97594,1,,My Father's Dragon
157122,97595,1,,Wolfhound
157123,97595,1,,Wolfhound from the Tribe of Grey Dogs
157124,97595,1,,Wolfhound of the Grey Dog Clan
157125,97595,1,,"Wolfhound, l'ultime guerrier"
157126,97595,1,,Wolfhound : The Rise of the Warrior
157127,97596,1,,Alien Invasion
157128,16143,1,L',Opéra de la terreur 2
157129,16143,1,,Evil Dead 2 : Dead by Dawn
157130,16143,1,,Evil Dead 2 : mort à l'aube
157131,97597,1,,Dead Girl
157132,97600,2,,Toc toc toc
157133,97559,2,,Science ou fiction
157134,97559,4,,Météo
157135,97559,4,,Cuisine
157136,97559,4,,Animaux
157137,97559,4,,Argent
157138,97559,4,,Santé
157139,97559,4,,Mort
157140,97559,4,,Cerveau
157141,97559,4,,Mythes de grand-mère
157142,97559,4,,Technologie
157143,97559,4,,Nature humaine
157144,97559,4,,Environnement
157145,97559,4,,Chimie
157146,97559,4,,Nature
157147,97601,2,,Ma maison... signée Manon Leblanc
157148,17955,2,,Société nouvelle / Challenge for Change
157149,17955,3,,Autour de la ville
157150,91511,2,Le,Club des doigts croisés
157152,38950,2,,Jean Renoir présente
157153,38950,7,,Jean Renoir vous présente
157184,97602,2,Le,Club des doigts croisés
157185,97602,4,,Ruptures
157186,97602,4,,"Jade, enfant martyre"
157187,97602,4,Le,Chant de la tique
157188,97602,4,,Filature en règle
157189,97602,4,,Mont-Moi un bateau
157190,97602,4,,Mensonges
157191,97602,4,La,Clé de la réussite 2
157192,97602,4,,Réunions
157193,97602,4,,Situation critique
157194,97602,4,La,Chasse à l'invisible
157195,97602,4,,"Danger, camelot!"
157196,97602,4,,Rage
157197,97602,4,Les,Retrouvailles
157198,97602,4,,Comme dans un film!
157199,97602,4,,4 souhaits
157200,28289,1,The,Battle of Châteauguay
157201,28289,3,,Châteauguay
157204,17964,3,,"Mourir, c'est partir beaucoup"
157205,17964,3,,"Partir, c'est mourir beaucoup"
157206,97575,1,The,Boxer
157207,17963,3,Les,Bois-Francs
157209,97608,1,,Un amour fou
157210,97608,1,,Love again
157211,97610,2,,S.O.S. Santé
157212,97611,2,,Apparences
157217,97614,1,,Absent
157218,97615,1,,Angels of Evil
157219,97615,1,L',Ange du mal
157220,97615,1,,Vallanzasca
157221,97617,1,,"Happy, Happy"
157222,97617,1,,Happy happy
157223,97618,1,The,First Beatiful Thing
157224,97483,1,,Transformers 3 : la face cachée de la lune (3D)
157225,97483,1,,Transformers 3
157226,97622,2,,Dieu merci!
157227,97623,2,,Dieu merci!
157228,93949,1,,Fidèles au poste
157229,97624,1,,Fidèles au poste
157230,97624,2,,Fidèles au poste!
157231,97626,4,,Dieu l'unique
157232,97626,4,,Dieu fait homme
157233,97626,4,Le,Dernier prophète de Dieu
157234,97626,4,,Vivre dans la loi de Dieu
157235,97626,4,,S'unir devant Dieu
157236,97626,4,,Retourner à Dieu
157237,97628,2,,Homicides
157238,97629,2,,Homicides
157239,95479,4,,David contre Goliath
157240,95479,4,Le,Pouvoir de séduction
157241,95479,4,,Survivre aux changements
157242,74947,1,,Russian Dolls
157243,94858,1,,Eject at Low Level and Live
157244,94858,1,,Sain et sauf après éjection à basse altitude et sauvegarde
157245,97634,2,,Sucré salé
157246,94870,1,,Joy Clothes
157247,97636,1,,Belle au naturel
157248,97637,4,,Éric Chartré : Pérou
157249,97637,4,,Guylaine Richer : Nicaragua
157250,97637,4,,Bernard Larivière : Bolivie
157251,97637,4,,Mireille Soucy : Costa Rica
157252,97638,2,,Biographies
157253,97639,2,,Biographies
157254,8869,1,Le,Péril jeune
157255,9222,1,The,Lower Depths
157256,9222,1,Les,Bas-fonds (na-dnié)
157261,97646,1,Le,donne
157262,97646,1,L',avaro
157263,97646,1,L',avventura di un soldato
157264,97646,1,Il,serpente
157265,97648,1,,Invisible
157266,97649,1,,Xuehua yu mishan
157267,97229,1,Les,Bagnoles 2
157268,96427,1,,X-Men : le commencement
157269,96427,1,,X-Men : première classe
157275,96327,1,,Sacrifice
157281,97658,1,La,"Vie, partout"
157282,97659,1,,Laisse Maréchal en paix
157283,54164,1,La,Vallée des castors
157284,54164,1,,True-Life Adventures : in Beaver Valley
157285,64980,1,El,País de los osos
157286,64980,1,,True-Life Adventures : Bear Contry
157287,66309,1,,Aves acuaticas
157288,66309,1,A,True-Life Adventures : Water Birds
157289,66309,1,,Oiseaux aquatiques
157312,97662,1,,"11:59, last minute to choose"
157313,97662,1,,"11:59, dernière minute pour choisir"
157314,97662,1,,Dernière minute pour choisir
157323,97666,1,,Planet Yoga
157324,3783,2,L',Américanité
157325,3783,3,,C'est sur le bord du Saint-Laurent
157326,3783,3,,C'est sur les bords du Saint-Laurent
157327,97668,1,,Derrière la porte
157328,97668,1,,Beyond the Door
157329,97668,1,,Behind the Door
157330,97668,1,,Beyond Obsession
157331,97668,1,,Jail Bird
157332,97668,1,The,Secret Beyond the Door
157340,97669,1,Les,diables de la route
157341,97670,1,,Latitude et longitude
157342,97671,1,Le,Balbuzard
157343,97674,1,Le,Barrage des 13 tombeaux
157344,97673,4,,Repères et repérages
157345,97673,4,,Journal de tournage
157346,97673,4,,Écouter... Voir
157347,97675,2,La,Promesse
157361,97654,2,,À travers le Québec
157362,97654,3,,Un gras ordinaire Charlebois
157363,97654,3,,Robert Charlebois
157371,95734,1,Le,Battement de coeur d'un volcan
157401,64876,2,,À travers le Québec
157402,64876,3,,Plein air
157403,64876,1,Le,Plein air
157404,64876,1,,Plein air à marée basse
157405,64876,1,,À marée basse (Plein air)
157415,97663,3,,Érablière un p'tit bec sucré
157416,97663,2,,À travers le Québec
157417,97663,1,,Un p'tit bec sucré (L'érablière)
157418,97663,1,L',Érablière
157419,95097,1,,Rendez-vous avec le soleil
157420,97680,1,The,Drawer and the Crow
157421,36124,1,,Chansonrama no 1
157422,36123,1,,Chansonrama no 2
157423,36125,1,,Chansonrama no 3
157424,55597,1,,Chansonrama no 4
157425,45522,1,,Royal River
157426,97457,1,,Eaters : Rise of the Dead
157427,44513,1,The,Distant Thames
157435,47782,1,Le,Débarquement du congrès de photographie à Lyon
157436,47782,1,,Congrès des sociétés photographiques de France
157437,47782,1,,Débarquement des congressistes à Neuville-sur-Saône
157438,47782,1,The,Photographical Congress Arrives in Lyon
157439,45650,1,Le,Roi sans couronne
157444,63160,1,,Trois petits orphelins
