FilmoGenresCategoriesID,filmoId,sujetId
79130,74711,4888
79131,74877,3656
79132,74877,970
79133,74877,4888
79134,76110,3656
79135,76110,970
79136,76110,4888
79137,76408,3656
79138,76408,970
79139,76408,4888
79140,77357,3656
79141,77357,970
79142,77357,7613
79143,77357,4888
79150,80117,3656
79151,80117,970
79152,80117,4888
79156,81513,3656
79157,81513,970
79158,81513,4888
79159,81514,3657
79160,81514,13524
79161,81514,16257
79162,81514,2595
79163,81535,3656
79164,81535,970
79165,81535,16258
79166,81535,4888
79167,81743,3656
79168,81743,970
79169,81743,4888
79170,82096,3656
79171,82096,970
79172,82096,4888
79173,82347,3656
79174,82347,970
79175,82347,1592
79176,82347,4888
79177,82808,3656
79178,82808,970
79179,82808,1592
79180,82808,4888
79186,83068,3656
79187,83068,970
79188,83068,4888
79204,7483,3657
79205,7483,13524
79206,7483,16257
79213,10235,3657
79214,10235,13524
79215,10235,2595
79216,10235,16257
79221,10638,3657
79222,10638,13524
79223,10638,7876
79224,10638,16257
79225,10774,16257
79226,10774,6168
79227,10774,6831
79228,10774,13524
79229,10774,3657
79230,10774,2595
79259,14554,2595
79260,14554,13524
79261,14554,7042
79269,16041,6168
79270,16041,13524
79271,16041,2595
79345,19411,11488
79346,19411,13524
79347,19454,3657
79348,19454,13524
79349,19454,16257
79350,19454,2595
79359,22643,13524
79360,22643,3657
79361,22643,2595
79368,4820,13524
79369,4820,3657
79370,4820,2595
79374,10621,13524
79375,10621,3657
79376,10621,2595
79377,11871,13524
79378,11871,3657
79379,11871,2595
79380,11148,6168
79381,11148,6831
79382,11148,13524
79383,11148,3657
79384,11147,6168
79385,11147,6831
79386,11147,13524
79387,11147,3657
79388,11147,2595
79389,11146,6168
79390,11146,6831
79391,11146,13524
79392,11146,3657
79393,12672,13524
79394,12672,3657
79395,12672,2595
79396,12989,13524
79397,12989,3657
79398,12989,2595
79401,17072,13524
79402,17072,3657
79403,17072,2595
79404,18014,6831
79405,18014,1591
79406,18014,3657
79407,18014,13524
79408,18015,13524
79409,18015,3657
79410,18015,1591
79411,18015,6831
79412,18016,6831
79413,18016,1591
79414,18016,3657
79415,18016,13524
79416,18017,6831
79417,18017,3657
79418,18017,13524
79419,18017,1591
79420,18042,6831
79421,18042,1591
79422,18042,3657
79423,18042,13524
79424,18043,6831
79425,18043,1591
79426,18043,3657
79427,18043,13524
79428,18043,2595
79429,18044,6831
79430,18044,1591
79431,18044,3657
79432,18044,13524
79433,18045,6831
79434,18045,13524
79435,18045,1591
79436,18045,3657
79437,18045,2595
79438,18046,6831
79439,18046,1591
79440,18046,3657
79441,18046,13524
79442,18047,6831
79443,18047,1591
79444,18047,3657
79445,18047,13524
79446,18048,1591
79447,18048,3657
79448,18048,13524
79449,18048,6831
79450,18049,6831
79451,18049,1591
79452,18049,3657
79453,18049,13524
79454,18050,1591
79455,18050,3657
79456,18050,13524
79457,18050,6831
79458,23328,13524
79459,23328,3657
79460,23328,2595
79461,23907,6168
79462,23907,6831
79463,23907,13524
79464,23907,3657
79465,23957,13524
79466,23957,3657
79467,23957,2595
79509,34754,13524
79510,34754,3657
79511,34754,2595
79512,34755,13524
79513,34755,3657
79514,34755,2595
79515,35965,2595
79516,35965,13524
79517,35965,3657
79521,36269,13524
79522,36269,3657
79523,36269,2595
79524,37705,3657
79525,37705,13524
79526,37705,2595
79527,38928,1591
79528,38928,13524
79529,38928,3657
79530,38928,2595
79531,38928,6831
79532,38929,13524
79533,38929,3657
79534,38929,2595
79535,38931,13524
79536,38931,3657
79537,38931,2595
79538,39663,13524
79539,39663,3657
79540,41025,13524
79541,41025,3657
79542,41566,13524
79543,41566,3657
79544,41566,2595
79545,42593,2595
79546,42593,3657
79547,42593,13524
79548,43566,2595
79549,43566,13524
79550,43566,6168
79551,44020,13524
79552,44020,3657
79553,44020,6831
79554,44020,2595
79555,45971,13524
79556,46717,13524
79557,46717,3657
79558,47743,6168
79559,47743,6831
79560,47743,13524
79561,47743,3657
79562,48821,6168
79563,48821,6831
79564,48821,13524
79565,48821,3657
79566,48822,6168
79567,48822,6831
79568,48822,13524
79569,48822,3657
79570,48823,6168
79571,48823,6831
79572,48823,13524
79573,48823,3657
79574,48824,6168
79575,48824,6831
79576,48824,13524
79577,48824,3657
79578,48825,6168
79579,48825,6831
79580,48825,13524
79581,48825,3657
79582,48826,6168
79583,48826,6831
79584,48826,13524
79585,48826,3657
79586,48827,6168
79587,48827,6831
79588,48827,13524
79589,48827,3657
79590,48828,6168
79591,48828,6831
79592,48828,13524
79593,48828,3657
79594,48829,6168
79595,48829,6831
79596,48829,13524
79597,48829,3657
79598,48830,6168
79599,48830,13524
79600,48830,3657
79603,50940,3657
79604,50940,13524
79605,50940,2595
79606,50940,16257
79611,51169,3657
79612,51169,13524
79613,51169,2595
79618,52031,13524
79619,52031,3657
79620,52031,2595
79621,52304,13524
79622,52304,3657
79623,52304,2595
79624,52640,3657
79625,52640,1591
79626,52640,13524
79627,52640,2595
79628,55678,13524
79629,55678,3657
79630,55678,2595
79631,59541,13524
79635,59925,2595
79636,59925,3657
79637,59925,13524
79638,59926,2595
79639,59926,13524
79640,59926,3657
79641,60014,3657
79642,60014,13524
79643,60014,2595
79644,60015,3657
79645,60015,13524
79646,60015,2595
79647,60016,13524
79648,60016,3657
79649,60016,2595
79650,60017,13524
79651,60017,3657
79652,60017,2595
79653,60018,13524
79654,60018,3657
79655,60018,2595
79656,60019,13524
79657,60019,3657
79658,60019,2595
79659,60020,13524
79660,60020,3657
79661,60020,2595
79662,60021,13524
79663,60021,3657
79664,60021,2595
79665,60022,13524
79666,60022,3657
79667,60022,2595
79668,60023,13524
79669,60023,3657
79670,60023,2595
79671,60024,13524
79672,60024,3657
79673,60024,2595
79674,60025,13524
79675,60025,3657
79676,60025,2595
79677,60026,13524
79678,60026,3657
79679,60026,2595
79680,60027,13524
79681,60027,3657
79682,60027,2595
79683,60028,13524
79684,60028,3657
79685,60028,2595
79686,60029,13524
79687,60029,3657
79688,60029,2595
79689,60030,13524
79690,60030,3657
79691,60030,2595
79692,60031,13524
79693,60031,3657
79694,60031,2595
79695,60032,13524
79696,60032,3657
79697,60032,2595
79698,60033,13524
79699,60033,3657
79700,60033,2595
79701,60034,13524
79702,60034,3657
79703,60034,2595
79704,60035,13524
79705,60035,3657
79706,60035,2595
79707,60036,13524
79708,60036,3657
79709,60036,2595
79710,60037,13524
79711,60037,3657
79712,60037,2595
79713,60038,13524
79714,60038,3657
79715,60038,2595
79716,60040,13524
79717,60040,3657
79718,60040,2595
79719,60043,3657
79720,60043,13524
79721,60043,2595
79722,60045,3657
79723,60045,13524
79724,60045,2595
79725,60047,2595
79726,60047,13524
79727,60047,3657
79728,60048,3657
79729,60048,13524
79730,60048,2595
79731,60049,13524
79732,60049,3657
79733,60049,2595
79734,60050,13524
79735,60050,3657
79736,60050,2595
79737,60051,13524
79738,60051,3657
79739,60051,2595
79740,60055,13524
79741,60055,3657
79742,60055,2595
79743,60056,13524
79744,60056,3657
79745,60056,2595
79746,60219,13524
79747,60219,3657
79748,60219,2595
79749,61448,13524
79750,61448,3657
79751,61448,1591
79752,61448,2595
79753,61751,13524
79754,61751,2595
79757,61991,3657
79758,61991,13524
79759,62407,2595
79760,62407,13524
79761,62407,6168
79762,63139,3657
79763,63139,13524
79764,63139,2595
79765,63141,3657
79766,63141,13524
79767,63141,2595
79768,63234,3657
79769,63234,13524
79770,63234,16257
79771,63234,2595
79807,63329,2595
79808,63329,13524
79809,63329,6168
79810,63328,2595
79811,63328,13524
79812,63328,6168
79813,63327,13524
79814,63327,6168
79815,63327,2595
79816,63326,2595
79817,63326,13524
79818,63326,6168
79819,63325,2595
79820,63325,13524
79821,63325,6168
79822,63324,2595
79823,63324,13524
79824,63324,6168
79825,63323,2595
79826,63323,13524
79827,63323,6168
79828,63322,2595
79829,63322,13524
79830,63322,6168
79831,63321,6168
79832,63321,13524
79833,63321,2595
79834,63320,6168
79835,63320,13524
79836,63320,2595
79837,63319,2595
79838,63319,13524
79839,63319,6168
79844,63330,2595
79845,63330,13524
79846,63330,6168
79847,63366,2595
79848,63366,13524
79849,63366,6168
79853,64042,13524
79854,64042,2595
79855,64042,6168
79856,64042,1591
79857,64305,13524
79858,64305,2595
79859,64615,13524
79860,64615,7876
79861,64656,13524
79862,64656,3657
79863,64656,2595
79864,64670,13524
79865,64670,3657
79866,64670,2595
79867,64677,2595
79868,64677,13524
79869,64677,6168
79870,64813,13524
79871,64813,3657
79872,64813,2595
79873,64813,16257
79874,65089,13524
79875,65089,2595
79876,65330,3657
79877,65330,13524
79878,65330,2595
79879,66435,13524
79880,66435,2595
79884,67345,13528
79885,67345,13524
79886,67345,3657
79887,67345,2595
79888,67345,16257
79893,68019,3657
79894,68019,13524
79895,68019,2595
79923,69390,13524
79924,69390,3657
79925,69390,2595
79926,69391,13524
79927,69391,3657
79928,69391,2595
79929,69392,13524
79930,69392,3657
79931,69392,2595
79932,69393,13524
79933,69393,3657
79934,69393,2595
79935,69395,13524
79936,69395,3657
79937,69395,2595
79938,69396,13524
79939,69396,3657
79940,69396,2595
79941,69398,13524
79942,69398,3657
79943,69398,2595
79944,69404,13524
79945,69404,3657
79946,69404,2595
79947,69405,13524
79948,69405,3657
79949,69405,2595
79950,69407,13524
79951,69407,3657
79952,69407,2595
79953,69415,13524
79954,69415,3657
79955,69415,2595
79956,69418,13524
79957,69418,3657
79958,69418,2595
79963,70786,13524
79964,70786,2595
79965,70898,13524
79966,70898,2595
79967,71217,13524
79968,71217,2595
79969,71219,13533
79971,71219,13524
79972,71219,2595
79975,71557,13524
79976,71557,2595
79977,72381,16257
79978,72381,13524
79979,72381,2595
79980,72926,13524
79981,72926,2595
79982,72928,13524
79983,72928,2595
79984,72929,13524
79985,72929,2595
79986,72930,13524
79987,72930,2595
79988,73204,4433
79989,73204,1591
79990,73204,13524
79991,73204,11695
79992,73204,2595
79993,73754,13524
79994,73754,2595
79995,73771,3657
79996,73771,13524
80009,74447,13524
80010,74447,3657
80011,74447,2595
80012,74448,13524
80013,74448,3657
80014,74448,2595
80015,74449,13524
80016,74449,3657
80017,74449,2595
80018,74450,13524
80019,74450,3657
80020,74450,2595
80021,74451,13524
80022,74451,3657
80023,74451,2595
80024,74468,13524
80025,74468,2595
80026,74649,6168
80027,74649,13524
80028,74649,2595
80029,74848,3657
80030,74848,2595
80031,74848,13524
80032,74973,13524
80033,74973,2595
80034,74974,13524
80035,74974,2595
80036,75121,7042
80037,75121,13524
80038,75121,2595
80039,75258,13524
80040,75258,6168
80041,75258,2595
80042,75271,6168
80043,75271,13524
80044,75271,6831
80045,75392,13524
80046,75392,3657
80047,75392,2595
80048,75398,12346
80049,75398,13524
80050,75440,13524
80051,75440,3657
80052,75476,3657
80053,75476,1591
80054,75476,13524
80055,75476,2595
80056,75567,11488
80057,75567,13524
80058,75604,13524
80059,75604,3657
80060,75604,2595
80063,75651,13524
80064,75651,3657
80065,75651,2595
80075,75890,3364
80076,75890,13524
80077,75890,6168
80081,76947,13524
80082,76947,3657
80083,76947,6831
80084,77003,3657
80085,77003,13524
80086,77003,1591
80087,77003,16257
80088,77003,2595
80089,77176,1591
80090,77176,13524
80091,77176,3657
80092,77176,2595
80093,77526,6168
80094,77526,13524
80095,77526,2595
80096,77834,13524
80097,77834,2595
80098,78017,3657
80099,78017,13524
80100,78017,2595
80101,78532,13524
80102,78532,3657
80103,78533,13524
80104,78533,3657
80105,78534,13524
80106,78534,3657
80107,78586,3657
80108,78586,13524
80109,78586,2595
80110,78896,13524
80111,78896,2595
80112,78896,7042
80113,78982,13524
80114,78982,7042
80115,78982,2595
80116,78983,13524
80117,78983,7042
80118,78983,2595
80119,78984,13524
80120,78984,7042
80121,78984,2595
80122,79761,13524
80123,79761,3657
80124,79761,2595
80125,79973,13524
80126,79973,3657
80127,79973,2595
80128,79973,16257
80131,80492,13524
80132,80492,3657
80133,80492,2595
80134,80825,13524
80135,80825,3657
80136,80825,2595
80137,80983,3657
80138,80983,13524
80139,80983,2595
80140,81196,3657
80141,81196,1591
80142,81196,13524
80143,81196,2595
80144,81220,3657
80145,81220,13524
80146,81220,1592
80147,81220,2595
80148,81512,3657
80149,81512,13524
80150,81512,2595
80151,81544,1591
80152,81544,13524
80153,81544,3657
80154,81544,2595
80155,81751,13524
80156,81751,7042
80157,81751,2595
80158,82889,3657
80159,82889,1591
80160,82889,13524
80161,82889,2595
80165,7793,3657
80166,7793,13524
80167,7793,2595
80168,61110,3656
80169,61110,1592
80170,61110,970
80171,61110,4888
80172,66312,3656
80173,66312,1592
80174,66312,970
80175,66312,4888
80180,83298,3656
80181,83299,3656
80182,83300,779
80183,83301,779
80184,83302,779
80185,67997,3985
80186,67997,779
80187,83303,3656
80188,83304,779
80191,83307,3656
80192,83308,779
80193,83309,3656
80202,49760,5938
80203,49760,1593
80204,49760,971
80206,62200,3658
80207,62200,971
80211,62337,13524
80212,62337,2595
80213,63736,3658
80214,63736,971
80216,64228,971
80222,65228,3658
80223,65228,971
80225,65232,3658
80226,65232,971
80228,65274,3658
80229,65274,13818
80230,65274,9078
80231,65274,971
80237,66253,3658
80238,66253,5938
80239,66253,971
80241,67488,971
80242,67488,634
80244,67489,971
80245,67489,634
80247,67490,971
80248,67490,634
80250,67491,971
80251,67491,634
80253,67492,971
80254,67492,634
80256,67493,971
80257,67493,634
80259,67494,971
80260,67494,634
80262,67495,971
80263,67495,634
80265,67496,971
80266,67496,634
80268,67497,971
80269,67497,634
80271,67498,971
80272,67498,634
80274,67499,971
80275,67499,634
80277,67501,971
80278,67501,634
80280,67502,971
80281,67502,634
80283,67503,971
80284,67503,634
80286,67504,971
80287,67504,634
80289,67505,971
80290,67505,634
80292,67506,971
80293,67506,634
80295,67507,971
80296,67507,634
80298,67508,971
80299,67508,634
80301,67509,971
80302,67509,634
80304,67510,971
80305,67510,634
80307,67511,971
80308,67511,634
80310,67516,971
80311,67516,634
80313,67517,971
80314,67517,634
80316,69207,971
80317,69207,3658
80318,69207,5938
80319,69207,16258
80324,71209,3658
80325,71209,971
80326,71209,634
80328,71729,3658
80329,71729,971
80331,71732,3658
80332,71732,3856
80333,71732,971
80335,71951,3658
80336,71951,971
80337,71951,3856
80339,71953,3658
80340,71953,971
80341,71953,3856
80346,72082,3658
80347,72082,5938
80348,72082,971
80350,72380,971
80352,72827,971
80353,72827,3658
80354,72827,1593
80356,73917,3658
80357,73917,3856
80358,73917,971
80360,73918,3658
80361,73918,3856
80362,73918,971
80369,74251,3658
80370,74251,971
80372,74405,971
80387,74852,971
80388,74852,634
80390,74854,971
80391,74854,634
80393,74855,971
80394,74855,634
80396,74867,971
80398,74909,3658
80399,74909,5938
80400,74909,971
80402,74936,971
80403,74936,634
80405,74939,971
80406,74939,634
80408,74940,971
80409,74940,634
80411,74941,971
80412,74941,634
80414,74942,971
80415,74942,634
80417,74972,971
80419,83310,779
80420,56896,4434
80421,75210,3657
80422,75210,13524
80423,75210,6831
80424,75226,971
80425,75226,3658
80426,75226,1593
80427,75226,5938
80429,75590,3658
80430,75590,971
80432,75695,3658
80433,75695,971
80435,75697,3658
80436,75697,971
80438,75791,3658
80439,75791,5938
80440,75791,971
80442,76442,3658
80443,76442,5938
80444,76442,971
80482,79966,971
80484,79967,971
80486,80592,3658
80487,80592,971
80492,83311,3656
80496,43508,779
80497,43508,3656
80498,43508,4888
80499,43508,970
80500,82001,3656
80501,82001,970
80502,82001,4888
80503,3901,2595
80504,4631,2595
80505,4631,13524
80506,4631,3657
80507,4717,16257
80508,4717,2595
80509,4717,13524
80510,6679,3656
80511,6679,970
80512,6679,4888
80513,83312,3656
80514,83312,10507
80515,83314,3656
80516,83315,3656
80517,83316,3656
80518,83317,3656
80527,15789,4888
80528,15789,970
80532,15794,4888
80533,15794,970
80534,15792,4888
80535,15792,970
80536,15791,4888
80537,15791,970
80538,15790,4888
80539,15790,970
80540,15754,3656
80541,15754,4888
80542,15754,970
80545,15796,4888
80546,15796,970
80547,16424,970
80548,16424,4888
80549,16745,3656
80550,16745,1592
80551,16745,970
80552,16745,4888
80553,17129,4433
80554,17129,2595
80555,18243,3657
80556,18243,2595
80557,18243,13524
80558,19735,2595
80559,19735,13524
80560,20948,2595
80561,20948,13524
80562,21157,3657
80563,21157,13524
80564,21157,2595
80572,23325,2595
80573,23325,13524
80574,25573,4888
80575,25573,970
80576,25574,5704
80577,25574,4434
80578,25574,4888
80584,29078,4434
80585,29078,5691
80586,29078,4888
80587,33756,4888
80588,33756,970
80595,35240,2595
80596,35240,13524
80600,36692,3657
80601,36692,13524
80602,36692,2595
80607,36799,3656
80608,36799,4888
80609,36799,970
80610,37163,2595
80611,37163,13524
80612,36727,2595
80613,36727,13524
80614,37439,4888
80615,37439,970
80616,38107,2595
80617,38107,13524
80618,38466,4434
80619,38466,4888
80620,38882,3657
80621,38882,13524
80622,38882,2595
80623,38885,3657
80624,38885,13524
80625,38885,2595
80629,38936,3657
80630,38936,13524
80631,38936,2595
80632,38938,3657
80633,38938,13524
80634,38938,2595
80635,38939,3657
80636,38939,13524
80637,38939,2595
80641,38953,3657
80642,38953,13524
80643,38953,2595
80644,38956,3657
80645,38956,13524
80646,38956,2595
80647,38961,3657
80648,38961,13524
80649,38961,2595
80650,39067,3657
80651,39067,13524
80652,39067,2595
80656,39407,3657
80657,39407,13524
80658,39407,2595
80659,39409,3657
80660,39409,13524
80661,39409,2595
80662,39522,2595
80663,39522,13524
80667,40758,3657
80668,40758,13524
80669,40758,2595
80670,40760,3657
80671,40760,13524
80672,40760,2595
80673,40761,3657
80674,40761,13524
80675,40761,2595
80676,40762,3657
80677,40762,13524
80678,40762,2595
80679,40763,3657
80680,40763,13524
80681,40763,2595
80682,40764,3657
80683,40764,13524
80684,40764,2595
80685,40765,3657
80686,40765,13524
80687,40765,2595
80697,41290,3657
80698,41290,13524
80699,41290,2595
80703,41927,3657
80704,41927,13524
80705,41927,2595
80706,42366,3657
80707,42366,13524
80708,42366,2595
80710,42399,3657
80711,42399,13524
80712,42399,2595
80713,42590,3657
80714,42590,13524
80715,42590,2595
80716,42591,3657
80717,42591,13524
80718,42591,2595
80719,42592,3657
80720,42592,13524
80721,42592,2595
80722,42659,3656
80723,42659,970
80724,42659,4888
80725,42673,3657
80726,42673,13524
80727,42673,2595
80728,42676,3657
80729,42676,13524
80730,42676,2595
80734,42773,3657
80735,42773,13524
80736,42773,2595
80738,43090,5691
80739,43090,779
80740,43090,7192
80741,43090,4888
80745,43118,3657
80746,43118,13524
80747,43118,2595
80751,43142,13524
