filmoId,nomId
106387,28736
106387,45630
106387,48011
106387,128135
106388,81156
106389,43557
106390,11942
106390,47630
106390,94159
106390,147240
106391,7049
106392,22905
106392,28585
106392,56211
106393,106704
106394,70158
106395,76151
106396,5554
106397,118335
106397,143927
106398,97363
106399,51770
106400,28736
106401,152275
106402,152275
106403,33645
106404,28736
106405,152279
106406,152369
106406,152370
106406,152372
106407,103634
106408,106000
106409,33852
106410,110182
106410,130898
106411,145904
106411,147695
106412,145904
106412,147695
106413,10235
106414,10857
106435,92152
106436,20229
106436,116387
106437,3540
106438,83832
106439,100938
106439,106549
106439,111948
106439,117772
106440,95512
106441,152503
106442,75491
106444,94159
106446,77128
106448,152521
106449,116627
106449,152267
106450,28073
106451,42790
106452,130549
106453,5554
106454,79465
106456,45119
106457,28736
106458,6018
106459,42092
106460,47959
106461,48176
106462,47959
106463,19928
106464,71665
106465,47959
106466,44327
106467,94891
106468,152366
106469,92152
106470,152371
106472,143295
106473,138466
106474,114958
106475,152364
106476,152365
106477,152367
106478,152368
106479,55204
106480,69564
106480,69565
106481,17505
106482,42004
106483,49325
106484,34393
106485,23645
106485,33826
106486,1503
106487,105814
106488,105814
106488,117290
106489,37215
106489,83995
106490,2825
106491,75703
106963,92152
106964,102567
106964,115307
106965,18657
106966,45821
106967,75491
106967,92148
106967,153067
106968,18657
106969,153084
106970,153076
106971,116387
106972,100938
106972,117772
106973,83832
106973,115307
106974,95512
106975,122203
106976,109607
106976,153075
106977,118335
106978,153108
106978,153109
106979,153111
106980,153111
106981,153114
106982,119344
106984,76754
106984,105793
106985,103634
106985,115307
106986,102289
106987,102289
106988,129834
106989,129834
106990,23873
106991,70709
106992,152409
106993,152411
106994,12701
106995,15875
106995,51236
106996,111948
106997,115977
106997,117290
106998,123367
107459,153636
107460,153581
107461,3397
107462,49303
107463,52788
107464,34576
107464,52788
107465,153583
107466,153584
107467,153585
107468,27776
107469,5699
107470,153588
107471,109149
107471,142643
107472,109149
107472,142643
107473,153591
107474,89835
107475,31709
107476,17186
107477,49141
107478,53211
107479,40817
107480,153592
107481,83832
107481,87867
107481,153593
107482,112596
107483,78079
107484,153594
107485,129502
107486,121196
107486,153600
107487,132477
107488,153601
107489,100333
107489,128624
107489,153827
107490,27059
107490,102650
107491,94153
107492,12513
107493,153626
107494,36191
107495,1837
107496,44924
107497,56060
107498,10575
107500,31444
107501,153602
107502,77775
107503,7160
107504,5816
107505,1837
107506,153603
107507,51802
107508,97772
107509,114155
107510,153641
107511,153642
107512,91856
107512,96412
107513,153637
106492,37215
106492,83995
106493,72578
106493,130301
106494,152477
106497,152478
106498,152479
106499,115307
106499,152428
106500,115307
106500,152428
106501,54026
106501,98356
106502,146856
106503,13523
106505,97100
106506,97100
106507,97100
106508,74950
106509,152532
106509,152533
106509,152534
106510,115708
106510,152482
106511,152541
106512,152535
106513,152536
106514,48588
106516,152537
106517,152538
106518,16070
106519,16070
106520,16070
106521,16070
106522,16070
106523,29877
106524,132333
106525,48144
106526,13811
106527,152374
106528,152375
106529,131261
106530,47604
106531,47604
106532,76127
106533,88277
106534,88277
106535,55228
106536,72709
106537,100521
106538,16070
106539,31750
106539,110182
106539,130898
106540,89018
106541,46196
106542,46196
106544,5829
106545,133958
106546,137330
106547,133530
106548,152602
106549,45196
106550,113886
106551,113886
106552,133926
106553,148995
106554,152605
106555,152606
106556,148201
106557,152607
106558,152608
106559,138656
106560,30046
106560,152609
106561,129158
106562,149959
106563,75514
106564,123192
106565,92414
106567,133875
106568,16070
106568,32877
106569,102394
106570,54884
106571,36609
106572,22067
106573,22067
106574,22067
106575,22067
106576,97365
106577,152269
106578,16070
106579,125082
106579,125084
106580,32877
106581,40530
106582,120385
106583,53503
106583,90405
106584,116440
106585,100160
106586,113416
106587,147405
106588,42984
106588,150447
106589,49350
106590,118615
106591,149016
106592,83832
106593,5998
106594,115224
106595,76151
106596,118515
106597,141105
106598,111680
106599,102750
106600,102750
106601,148145
106602,26120
106603,152611
106604,8291
106605,36463
106606,10189
106607,78142
106607,152601
106608,53952
106609,143304
106610,86053
106612,112264
106613,152631
106614,99344
106615,112596
106616,116626
106617,38183
106618,107143
106619,109408
106620,41480
106620,152679
106621,152677
106622,105490
106623,152696
106625,152695
106626,130524
106627,152631
106627,153753
106628,50886
106629,50886
106630,18435
106631,152675
106632,152675
106634,26844
106635,152678
106636,152680
106639,15672
106641,50884
106677,42799
106678,152786
106679,83832
106680,119775
106681,7942
106681,103632
106681,118335
106682,147695
106683,138042
106683,152428
106684,97707
106684,105793
106686,89475
106687,102289
106688,111081
106688,138042
106689,111369
106690,72511
106691,76151
106692,3229
106693,111680
106694,112593
106695,46404
106695,97452
106696,100186
106697,13621
106698,75708
106699,31040
106700,83995
106701,152784
106702,83995
106702,97363
106703,147695
106704,72450
106705,75491
106706,92311
106707,115021
106708,79465
106708,102751
106709,107189
106709,149788
106710,107189
106710,149788
106711,9305
106712,141894
106713,152365
106714,13081
106715,17215
106716,17167
106717,113600
106718,1873
106719,152824
106720,6089
106721,32519
106722,152826
106723,152826
106724,152827
106725,152828
106726,146370
106727,27653
106728,152856
106729,152857
106730,78130
106731,127304
106732,147916
106733,152858
106734,152841
106735,5424
106737,26179
106738,152849
106739,118399
106740,52122
106741,152973
106741,152974
106742,74652
106743,50620
106744,152971
106744,152972
106745,25720
106746,152946
106839,142653
106840,131998
106841,152894
106842,69569
106843,15440
106843,100913
106843,152970
106844,41868
106845,73307
106845,148064
106846,1002
106847,115307
106847,141471
106848,115307
106848,141471
106849,129833
106850,137143
106851,137143
106852,13611
106853,150286
106854,150286
106855,153014
106856,153013
107348,153553
107349,45462
107350,105995
107351,147772
107352,32524
107353,46189
107354,97308
107355,75717
107356,153555
107357,94153
107358,142893
107359,115713
107360,304
107361,304
107362,304
107363,3330
107364,8365
107365,8365
107366,8365
107367,14366
107368,14366
107369,14366
107370,153564
107371,17069
107373,17069
107374,28587
107375,20922
107376,153567
107377,50715
107378,124675
107379,3261
107379,55032
107380,21818
107381,38373
107382,153568
107383,92311
107383,107189
107384,92311
107384,107189
107385,101150
107387,97445
107387,128281
107388,97445
107388,128281
107389,97277
107390,122304
107391,153569
107392,153570
107393,44144
107394,31629
107395,110994
107396,110994
107397,22374
107397,104001
107398,41645
107399,16519
107400,148424
107401,139866
107402,28244
107912,17717
107913,52764
107914,27430
107915,50886
107916,79465
107917,97331
107918,50886
107919,42391
107920,20980
107921,154031
107922,72884
107923,123605
107924,154036
107925,97438
107926,154052
107926,154053
107926,154054
107927,78799
107927,154064
107928,96590
107929,34948
107930,36483
107931,36483
107932,36483
107933,36483
107934,36483
107935,36483
107936,36483
107937,36483
107938,36483
107939,154011
107940,50886
107941,50886
107942,83613
107943,360
107944,54059
107945,54059
107946,54059
107947,54059
107948,19673
107949,19673
108334,94323
108336,1095
108337,154722
108338,122115
108339,24544
108339,154726
108340,105177
108341,115713
108342,105791
108342,126936
108343,99344
108345,115713
108346,147193
108347,123350
108348,105792
108348,115713
108349,105792
108350,107608
108351,126555
108351,126558
108353,101275
108354,154544
108714,154916
108715,139996
108716,10194
108717,155345
108718,154909
108718,154913
108719,25513
108720,25513
108721,154917
108722,25513
108723,69589
108724,154928
108725,154928
108726,141169
108727,16386
108728,3684
108729,3684
108730,25513
108731,74784
108732,31093
106858,149701
106859,15226
106860,118511
106860,136203
106861,76754
106861,102753
106862,76447
106862,130192
106862,133878
106863,53910
106864,85420
106864,102650
106864,105204
106864,132373
106865,134655
106866,105791
106867,105791
106868,97365
106869,76754
106870,45172
106871,76462
106872,153031
106873,106248
106874,27874
106875,79486
106876,153028
106877,27827
106878,147785
106879,56337
106880,17451
106881,120104
106882,2866
106883,32622
106884,92788
106885,45234
106886,152718
106887,71956
106888,152717
106889,48469
106890,83008
106891,73320
106892,5548
106893,89850
106894,17331
106894,152734
106895,152730
106896,99385
106897,152729
106898,21971
106899,144978
106900,152719
106901,152720
106902,76415
106903,25489
106903,141745
106904,152726
106905,10974
106906,57054
106907,102753
106908,2443
106909,152721
106909,152722
106910,83995
106911,32683
106912,153039
106912,153040
106913,84735
106914,84735
106915,115350
106916,11620
106917,115350
106918,32614
106919,104242
106920,32614
106921,102252
106922,104242
106923,82831
106924,80965
106925,14954
106926,1585
106926,3748
106927,75573
106928,54335
106929,153070
106929,153072
106930,153096
106931,7419
106931,11646
106932,153099
106933,1622
106934,30125
106935,51546
106935,83000
106936,83000
106937,102510
106938,102510
106939,96581
106939,106527
106939,146856
106940,94955
106941,116626
106942,47927
106943,76972
106943,107100
106944,72492
106944,94328
106945,118511
106946,11566
106947,83998
106948,83998
106949,92285
106949,118667
106950,8387
106950,103634
106950,116389
106950,117524
106950,122115
106950,123150
106950,142236
106950,147695
106951,8387
106951,103634
106951,116389
106951,122115
106951,142236
106951,147695
106952,8387
106952,116389
106952,117524
106952,123150
106952,142236
106953,115977
106953,123367
106954,133561
106955,105791
106956,92195
106957,72509
106958,122115
106959,8387
106960,48851
106961,10473
106962,99344
106962,148968
106999,92110
106999,92311
107000,92110
107000,92311
107001,156166
107002,10913
107003,36446
107004,137266
107005,83916
107006,96078
107006,135061
107007,52640
107008,39783
107009,152548
107010,121190
107011,152549
107012,152550
107013,152551
107014,152552
107015,69918
107016,9100
107017,152553
107018,84262
107019,146464
107020,152554
107020,152555
107021,152556
107021,152557
107022,123172
107023,152558
107023,152559
107024,95730
107025,71665
107026,45804
107026,91921
107027,32941
107028,152561
107029,53284
107030,127391
107031,152562
107032,149412
107033,70839
107033,70840
107034,37585
107035,48648
107036,152616
107037,14082
107038,92645
107039,152617
107040,152618
107041,5548
107041,118627
107042,105791
107043,89475
107043,115977
107043,130898
107044,70928
107045,72579
107045,151701
107046,18171
107047,36349
107048,44190
107049,72448
107049,141105
107050,116053
107051,116053
107052,72450
107053,53301
107053,72475
107053,95332
107054,53503
107055,136719
107056,17732
107057,51398
107058,153147
107059,153152
107060,116387
107061,75652
107062,153153
107065,153178
107066,109203
107067,47913
107068,1121
107069,25883
107069,151136
107069,153177
107070,153176
107071,54988
107072,30494
107073,75491
107074,105177
107075,153133
107076,153158
107077,55933
107078,153134
107079,116626
107079,153142
107080,109607
107081,102128
107081,151474
107082,23640
107083,23754
107083,153175
107084,113024
107085,14534
107085,85022
107086,153160
107087,31292
107087,153172
107088,55224
107089,153161
107090,153161
107091,153161
107092,153166
107092,153167
107093,18975
107094,153165
107095,11260
107096,50461
107097,55933
107098,153649
107099,55933
107100,11260
107100,126373
107100,153182
107100,153183
107101,145249
107102,153163
107102,153164
107103,55933
107104,19211
107105,55817
107105,92602
107106,18975
107107,23995
107108,74198
107108,74199
107109,153179
107109,153649
107110,153166
107111,153180
107112,152620
107113,104477
107114,71098
107115,144752
107118,108466
107119,152621
107120,152622
107121,69623
107122,89173
107123,152623
107124,4323
107125,33695
107125,152627
107126,118373
107127,116584
107128,90639
107129,50695
107130,14290
107131,14534
107132,45676
107133,153165
107134,113024
107135,11260
107135,126373
107136,153166
107136,153167
107137,73923
107138,153196
107139,11826
107140,90678
107140,130152
107140,154741
107140,156298
107141,90678
107142,133864
107143,133864
107143,138042
107143,153145
107144,105425
107144,121728
107145,9726
107145,138750
107146,80927
107147,83832
107147,122115
107147,136889
107148,92095
107149,96600
107150,153181
107151,56122
107152,38335
107152,132676
107153,115539
107153,142379
107153,153146
107154,90405
107155,22226
107156,39600
107157,17561
107157,153242
107157,153273
107158,45302
107159,51297
107159,53998
107160,9289
107161,4459
107162,153267
107163,39489
107164,11260
107165,40856
107166,3571
107167,2789
107168,153265
107169,36047
107170,53115
107170,53998
107170,144717
107171,4459
107172,53115
107173,140689
107174,72518
107174,153878
107175,53115
107176,153186
107177,53115
107178,15206
107179,15206
107180,153259
107181,153258
107182,11260
107183,153257
107184,17162
107185,31741
107186,26893
107187,153187
107188,47926
107189,130120
107190,38003
107191,153369
107191,153370
107194,2100
107194,136889
107195,123446
107196,7942
107196,122115
107197,83832
107198,149018
107199,127273
107200,87867
107201,7942
107202,119496
107203,3984
107204,153274
107205,153275
107206,116626
107207,116626
107208,111369
107208,116626
107209,116626
107210,10235
107210,35322
107211,76151
107212,153237
107213,111680
107213,149177
107214,53635
107215,53635
107216,104571
107217,53635
107218,10808
107219,18365
107220,18365
107221,45722
107222,92152
107223,147695
107224,50183
107225,104001
107226,153234
107227,123559
107228,153238
107229,153372
107230,153371
107231,134983
107232,50417
107233,45979
107234,32604
107235,48889
107236,7463
107237,7463
107238,7463
107239,18365
107240,18365
107241,52245
107242,54970
107243,153368
107245,90977
107246,55696
107247,52983
107247,116441
107247,153246
107248,152428
107249,1382
107249,47926
107250,39489
107251,10784
107251,24175
107251,106831
107252,102394
107254,153518
107255,102394
107255,102395
107256,153519
107256,153521
107257,141149
107258,153522
107259,153529
107260,41869
107261,96293
107263,153528
107264,153527
107265,153526
107266,48736
107267,153436
107268,153435
107269,9152
107270,9152
107271,135227
107272,17327
107272,27164
107273,24322
107274,51236
107275,22432
107276,153430
107277,153312
107278,153303
107279,153437
107280,105792
107281,105792
107282,29004
107283,107608
107284,145559
107285,92333
107285,105204
107285,116389
107286,105204
107286,116389
107287,106174
107288,133895
107288,149017
107289,94887
107290,128897
107291,26302
107291,49350
107291,52249
107292,31040
107293,69828
107294,45775
107295,48736
107296,112780
107297,22293
107298,74720
107299,1948
107300,83832
107300,87867
107301,124369
107302,7942
107302,102289
107303,140836
107304,149575
107305,101113
107306,100685
107306,102490
107307,151271
107308,106174
107309,31750
107310,116053
107311,116053
107312,97707
107313,12640
107313,75308
107314,72525
107314,105171
107314,153145
107315,106926
107316,106926
107317,105379
107318,85523
107319,105177
107320,107608
107321,106727
107321,116053
107322,115713
107323,8387
107324,116053
107325,115713
107326,20922
107327,153533
107328,153534
107329,153535
107332,153539
107333,146647
107334,140857
107335,88652
107335,153541
107336,34138
107337,38183
107338,127435
107339,84009
107340,34794
107341,34794
107342,146354
107343,109408
107344,18365
107345,18133
107346,32583
107347,21083
107403,153571
107404,153572
107405,93626
107407,101334
107407,113210
107408,153573
107409,89676
107410,56243
107411,123727
107412,153629
107413,3223
107414,27862
107415,27862
107416,21391
107417,3223
107418,14742
107419,34512
107420,73385
107420,153631
107421,25758
107422,55362
107423,133627
107424,36356
107425,153574
107425,153576
107426,35268
107427,93875
107428,140495
107429,16562
107430,153634
107431,110286
107432,773
107434,45805
107434,143750
107435,86921
107436,115134
107437,69783
107438,37006
107438,106622
107439,46854
107440,153575
107441,71770
107442,34657
107443,110454
107444,153577
107445,121425
107446,14289
107447,56318
107448,4997
107449,14289
107450,56318
107451,14289
107452,97862
107453,16149
107454,26415
107456,51363
107456,53742
107457,149728
107514,153627
107515,3795
107515,48667
107516,23158
107517,23158
107518,23158
107519,23158
107520,23158
107521,23158
107522,23158
107523,23158
107524,7984
107525,13478
107526,34077
107527,153604
107528,100506
107528,100507
107529,27808
107529,153605
107530,153606
107531,15150
107532,20746
107533,45132
107534,32435
107535,153628
107536,4767
107537,1107
107538,130
107539,37961
107540,55629
107541,13585
107542,51454
107543,17083
107543,44517
107544,6022
107545,29035
107546,24311
107547,89083
107548,49241
107549,14292
107550,76490
107551,47718
107552,79465
107553,84735
107556,85076
107557,150667
107557,153608
107557,153609
107557,153610
107557,153611
107558,34512
107559,127920
107560,120543
107561,106475
107562,1731
107563,1731
107563,106475
107564,106475
107565,1731
107566,1731
107567,1731
107568,6140
107568,106475
107569,47251
107569,48148
107570,1731
107570,106475
107571,1731
107572,1731
107573,1731
107574,1731
107574,37219
107575,6140
107575,47251
107576,6140
107576,106475
107577,109683
107578,79811
107579,72893
107579,92493
107579,118686
107580,72889
107581,4670
107582,26206
107582,31768
107583,20306
107584,102289
107584,122039
107586,92633
107587,143701
107588,2814
107589,8525
107590,32329
107591,52160
107591,153760
107592,14742
107593,27362
107594,69881
107595,153656
107596,19328
107598,41978
107599,153666
107600,153667
107601,78163
107602,109070
107603,153668
107604,143489
107604,143490
107605,79980
107606,109180
107607,72148
107607,105081
107608,5653
107609,106727
107610,106727
107611,106727
107612,106727
107613,75593
107614,137502
107615,20533
107616,93178
107617,153737
107618,19437
107619,153738
108508,27182
108508,144255
108509,43478
108510,30326
108511,154390
108512,106174
108513,72527
108513,79561
108513,85420
108513,90852
108513,93210
108513,116387
108513,133561
108513,146651
108515,50267
108516,50267
108517,50267
108518,50267
108519,50267
108520,50267
108521,50267
108522,50267
108523,50267
108524,72511
108525,42790
108525,72450
108525,111369
108527,105425
108527,121728
108528,105791
108528,122115
108529,72154
108529,72159
108529,76972
108529,107100
108530,102510
108531,102510
108532,131209
108533,69788
108534,154693
108535,148977
108536,127395
108537,127395
108538,154695
108541,154703
108541,154705
108542,154696
108543,154697
108544,154698
107620,109112
107621,75674
107622,43447
107623,74885
107624,69849
107626,14874
107627,145741
107628,1506
107629,3330
107630,18
107631,40023
107632,69673
107633,100944
107634,21079
107635,3223
107636,84535
107637,72697
107638,77311
107639,153680
107640,141452
107641,47716
107642,77316
107642,123227
107643,1947
107644,153759
107645,4156
107646,72887
107647,27776
107648,31537
107649,133707
107650,16562
107651,18
107652,18
107653,51966
107654,41494
107655,38499
107656,5699
107657,19900
107658,69597
107659,136379
107660,69925
107661,145537
107663,41818
107664,25327
107665,69600
107666,23382
107667,5623
107668,23382
107669,23382
107670,90246
107671,23382
107672,23382
107673,153730
107674,13714
107675,69654
107676,9478
107677,79908
107677,80406
107678,111680
107678,130152
107679,130152
107680,3223
107680,73962
107681,8510
107682,153758
107683,43324
107684,25592
107685,9663
107686,50543
107687,14742
107688,53873
107689,70181
107690,69587
107691,69782
107692,109113
107693,153748
107694,149277
107695,146201
107696,153749
107697,153750
107698,153751
107699,102254
107700,145306
107701,19451
107702,153762
107702,153763
107703,147733
107704,20228
107704,36456
107705,100475
107706,78189
107707,147253
107708,26994
107709,137656
107709,147733
107710,8407
107711,100475
107712,100475
107713,100475
107714,45805
107714,143750
107715,123172
107717,69600
107718,76383
107719,153810
107722,153818
107723,145530
107724,137836
107724,137837
107725,52430
107725,147892
107725,149555
107726,153819
107727,148816
107728,153793
107729,22605
107730,153801
107731,13437
107732,153804
107732,153805
107732,153806
107733,21897
107734,153820
107734,153822
107735,49240
107736,14742
107737,13523
107738,16441
107739,45914
107740,113600
107741,19211
107742,105813
107743,135653
107744,153826
107745,148875
107746,90741
107747,90684
107748,127073
107749,72369
107750,34787
107751,34512
107752,34512
107753,34512
107754,34512
107755,34512
107757,34512
107758,41108
107759,87748
107759,100632
107760,96302
107761,153838
107762,10189
107763,19445
107764,45913
107765,97422
107766,56323
107767,153839
107768,153841
107769,91060
107770,5773
107771,44662
107772,1686
107772,120117
107773,17000
107774,140416
107775,20884
107775,34512
107776,17000
107777,52160
107778,3223
107779,52160
107780,773
107781,20922
107781,102128
107781,104587
107781,109607
107781,122442
107781,137702
107781,151474
107781,152267
107781,152268
107781,152269
107781,152270
107781,152271
107781,152272
107782,75207
107783,99774
107784,72450
107785,153836
107785,153837
107786,120385
107787,99309
107788,100130
107789,114249
107790,134025
107791,97445
107792,21079
107793,45683
107794,151374
107795,43324
107796,22748
107797,21079
107798,29530
107799,16562
107800,94748
107800,153760
107801,51406
107802,48667
107803,29813
107804,51930
107805,27040
107806,48487
107807,34948
107808,20014
107809,72527
107809,85420
107809,105425
107810,72527
107810,105425
107811,2100
107812,133561
107813,153942
107814,69725
107815,55738
107816,117940
107817,140997
107818,35281
107819,35693
107820,53606
107822,154020
107823,154021
107824,129197
107825,154022
107826,154028
107827,23883
107828,48487
107829,12497
107830,48487
107831,36491
107832,77128
107833,77128
107834,77128
107834,105815
107836,43670
107837,34077
107838,129427
107839,154147
107840,154149
107841,30444
107842,153987
107842,153988
107843,38522
107844,50695
107845,43252
107846,31538
107847,105201
107848,143417
107849,127955
107850,112571
107851,81839
107852,153989
107853,126378
107854,43557
107855,31538
107856,154151
107857,122456
107858,72881
107859,11303
107860,97355
107861,137061
107862,8387
107863,144733
107864,73751
107864,92494
107865,73751
107865,92494
107866,34076
107867,154153
107868,154155
107869,154157
107870,154158
107871,29332
107872,96246
107872,96247
107873,23674
107874,87722
107875,56265
107876,154159
107877,154164
107878,1589
107879,154162
107880,69917
107881,154163
107882,40383
107883,105812
107883,110182
107884,46101
107885,133875
107886,133908
107887,38762
107888,154165
107889,69749
107890,40281
107891,133908
107892,116625
107892,153993
107893,72154
107893,72159
107893,76972
107893,107100
107894,89169
107895,154168
107896,76519
107897,88008
107898,21308
107899,136722
107900,154170
107901,1067
107901,48262
107902,1067
107903,50886
107904,50886
107905,101332
107906,1067
107907,1067
107908,150667
107909,138466
107910,143496
107911,72509
107951,19673
107952,19673
107953,19673
107954,19673
107955,19673
107956,19673
107957,19673
107958,19673
107959,19673
107960,19673
107961,19673
107962,19673
107963,19673
107964,19673
107965,19673
107966,19673
107967,19673
107968,19673
107969,19673
107970,19673
107971,19673
107972,19673
107974,50715
107975,50715
107976,49553
107977,8426
107978,45430
107979,42301
107980,14938
107980,18970
107980,104835
107981,71622
107981,72173
107982,47484
107983,154098
107984,92152
107984,139866
107985,100938
107985,117772
107986,26349
107986,81146
107987,8335
107988,69617
107989,144605
107990,144605
107991,71767
107992,70920
107993,70920
107994,70920
107995,35235
107996,118148
107997,148444
107998,154113
107999,154115
108000,2390
108001,45119
108002,45119
108003,1002
108004,100400
108005,39624
108008,12252
108008,45965
108008,154175
108009,113416
108010,23966
108011,43252
108012,154176
108013,154178
108014,154177
108015,27059
108015,44744
108015,72506
108015,154463
108016,149047
108017,115124
108019,19108
108020,89774
108021,52249
108022,9289
108023,96581
108024,31538
108025,154110
108026,69862
108027,80526
108028,50886
108029,6299
108030,6299
108031,34794
108032,153261
108033,153261
108034,38942
108035,111948
108035,125527
108036,37215
108036,83995
108037,154182
108037,154183
108038,154184
108039,17615
108040,102203
108041,102203
108041,112596
108042,87722
108043,87722
108044,154185
108045,37191
108046,42532
108047,21944
108048,153261
108049,138066
108050,83998
108051,154242
108052,96072
108053,15440
108054,78624
108055,100521
108056,112566
108057,118623
108059,72501
108061,16692
108062,48221
108063,38067
108064,26354
108064,154277
108065,20598
108066,154252
108067,109141
108068,153261
108069,714
108070,34769
108071,154275
108072,154275
108073,154275
108074,51824
108075,154278
108076,53738
108077,144771
108078,5548
108079,15959
108080,154299
108081,13413
108082,13452
108082,104571
108083,154307
108084,154309
108085,154316
108086,154317
108087,154331
108088,140279
108088,140280
108089,154332
108089,154333
108090,154334
108091,152696
108092,79908
108093,19863
108094,19863
108095,2914
108095,19863
108095,125389
108097,27723
108098,52420
108099,79908
108100,79908
108101,48851
108102,3743
108103,2531
108104,10892
108105,10892
108106,10892
108107,10892
108108,10892
108109,138762
108110,154341
108110,154342
108111,92285
108112,73058
108113,73058
108114,51236
108115,154341
108115,154342
108116,154341
108116,154342
108117,154341
108117,154342
108118,7781
108119,19673
108120,118627
108121,19673
108122,19673
108123,19673
108124,19673
108125,19673
108126,19673
108127,19673
108128,19673
108129,19673
108130,19673
108131,19673
108132,19673
108133,19673
108134,19673
108135,19673
108136,19673
108137,19673
108138,10892
108139,10892
108140,19673
108141,19673
108142,19673
108143,19673
108144,19673
108145,19673
108146,19673
108147,154373
108148,8562
108149,125457
108150,125457
108151,16140
108152,16140
108153,125457
108154,115713
108155,78624
108156,118511
108156,136203
108157,152231
108158,2226
108159,83832
108160,105177
108161,154386
108162,14823
108163,3125
108165,45096
108166,45096
108167,45096
108168,30452
108169,154380
108170,30452
108171,30452
108172,30452
108173,41525
108173,55933
108174,72709
108175,116626
108176,112264
108176,153145
108177,72450
108177,146856
108179,106174
108180,14105
108181,14105
108181,47927
108181,90741
108181,116626
108182,37907
108183,37907
108184,130192
108185,73307
108186,37907
108187,37907
108188,37907
108189,118511
108190,118511
108191,133864
108192,90625
108193,154456
108193,154457
108194,304
108195,21634
108196,103630
108196,103634
108197,103630
108197,103634
108198,7942
108199,145904
108200,147695
108201,154389
108202,97363
108203,86589
108204,86589
108205,86589
108206,102289
108206,145904
108207,102289
108207,145904
108208,102289
108208,115307
108209,154390
108210,71203
108211,71203
108212,116512
108213,134655
108216,102750
108217,29601
108218,22520
108219,83613
108220,104930
108221,111698
108222,116027
108223,28932
108224,1873
108225,154391
108226,19673
108227,116627
108228,116627
108229,116627
108230,116627
108231,154392
108231,154393
108232,154394
108232,154395
108233,15273
108234,38183
108235,149071
108235,149072
108236,38840
108237,154402
108238,38840
108239,136124
108239,152267
108240,112464
108240,116626
108241,138873
108242,154403
108243,69677
108244,70328
108245,145507
108246,135632
108247,109189
108248,154421
108249,133188
108250,133523
108251,143505
108252,154422
108253,154423
108254,75640
108255,132457
108256,144533
108257,146869
108258,154424
108258,154426
108259,154442
108260,154444
108261,78130
108262,101266
108263,70709
108264,19200
108265,148208
108266,148208
108267,8291
108268,125294
108269,104903
108270,94564
108271,154578
108272,96249
108272,146638
108273,94955
108273,121728
108274,119835
108275,83832
108276,83832
108277,83832
108278,72159
108278,87867
108279,154463
108280,144953
108281,144953
108282,48469
108283,154418
108283,154419
108283,154436
108284,79465
108285,52343
108286,105792
108287,115713
108288,115713
108289,116053
108290,73342
108291,154520
108292,118400
108293,13703
108294,154521
108295,29711
108296,140364
108297,13725
108297,154522
108298,13725
108299,13725
108302,154531
108303,138165
108304,133191
108304,154532
108304,154533
108304,154535
108304,154536
108304,154537
108304,154538
108304,154540
108305,154448
108306,77496
108309,154450
108310,154454
108311,32012
108312,115021
108313,111978
108314,15672
108315,154510
108316,37885
108317,25809
108318,154511
108319,47422
108320,5912
108321,53910
108322,127955
108323,127955
108324,148345
108325,31538
108326,20571
108327,73058
108331,134047
108332,18132
108332,52249
108332,75390
108333,92473
108333,97451
108355,118628
108356,95048
108357,154574
108358,154575
108359,24186
108360,84005
108361,154578
108362,25721
108363,107579
108364,47183
108364,49926
108365,21085
108366,114074
108367,87902
108368,122905
108370,130005
108371,112593
108372,51236
108372,112593
108373,16173
108374,53910
108374,105815
108375,4997
108376,73310
108377,83885
108377,109871
108377,122456
108377,130259
108378,27709
108379,133875
108380,136823
108380,154586
108380,154594
108381,136823
108381,154586
108382,21651
108383,136823
108384,154149
108385,141471
108386,5912
108387,154149
108388,154149
108389,112780
108390,154594
108391,145445
108392,154730
108393,154151
108394,136823
108395,136823
108396,16244
108397,105814
108398,16244
108399,145801
108400,143977
108400,154598
108402,154719
108403,154743
108404,117287
108405,77496
108406,77496
108407,154744
108408,96483
108409,154745
108410,154744
108411,42790
108411,76151
108412,128644
108413,116389
108414,77128
108415,83089
108416,154744
108417,118367
108417,154151
108418,83916
108419,83916
108420,4285
108421,8426
108422,8426
108423,133902
108424,129126
108425,105202
108426,154611
108427,149572
108428,154612
108429,154613
108430,99369
108431,56682
108432,120104
108433,120104
108434,149595
108435,23681
108436,154614
108437,154615
108438,154147
108439,21067
108440,84013
108441,136595
108442,8655
108443,106581
108445,136595
108446,78662
108447,154147
108448,8562
108449,116469
108450,93210
108451,83091
108452,94891
108453,154744
108454,24981
108455,87867
108455,152428
108456,72511
108456,115350
108456,125527
108456,152869
108457,141894
108458,72527
108459,91236
108460,84013
108461,56362
108462,75491
108463,71054
108464,122232
108464,124197
108465,106926
108466,17547
108467,45661
108468,133908
108469,47025
108470,110666
108471,57330
108472,14366
108473,6296
108473,27035
108473,34886
108474,14366
108475,24795
108476,41512
108477,21316
108478,38765
108479,38765
108480,38765
108481,38765
108482,38765
108483,38765
108484,38765
108485,38765
108486,30608
108487,83613
108488,154635
108489,20270
108490,20533
108491,47025
108493,16140
108494,16140
108495,16140
108496,16140
108497,16140
108499,24176
108500,154636
108501,8365
108502,27676
108503,154637
108504,24696
108505,10617
108506,3356
108507,56362
108545,154699
108545,154700
108545,154701
108545,154702
108547,115926
108548,115926
108550,154674
