person,personLabel,distinction,distinctionLabel,date
http://data.cinematheque.qc.ca/resource/Person31408,Claude Bolling,http://www.wikidata.org/entity/Q21587123,prix Sidney Bechet,1970-01-01T00:00:00Z
http://data.cinematheque.qc.ca/resource/Person21805,Catherine Breillat,http://www.wikidata.org/entity/Q20723634,prix France Culture Cinéma,2001-01-01T00:00:00Z
http://data.cinematheque.qc.ca/resource/Person21805,Catherine Breillat,http://www.wikidata.org/entity/Q13452531,commandeur des Arts et des Lettres,2014-01-16T00:00:00Z
http://data.cinematheque.qc.ca/resource/Person35158,Margarethe von Trotta,http://www.wikidata.org/entity/Q1603318,prix Helmut-Käutner,2017-01-01T00:00:00Z
http://data.cinematheque.qc.ca/resource/Person35158,Margarethe von Trotta,http://www.wikidata.org/entity/Q1818451,médaille Leo Baeck,2012-01-01T00:00:00Z
http://data.cinematheque.qc.ca/resource/Person35158,Margarethe von Trotta,http://www.wikidata.org/entity/Q1529156,prix Konrad Wolf,1993-01-01T00:00:00Z
http://data.cinematheque.qc.ca/resource/Person42482,Mira Nair,http://www.wikidata.org/entity/Q209459,Lion d'or,2001-01-01T00:00:00Z
http://data.cinematheque.qc.ca/resource/Person42482,Mira Nair,http://www.wikidata.org/entity/Q775091,Caméra d'or,1988-01-01T00:00:00Z
http://data.cinematheque.qc.ca/resource/Person4590,Claire Denis,http://www.wikidata.org/entity/Q821609,Berliner Kunstpreis,2011-01-01T00:00:00Z
http://data.cinematheque.qc.ca/resource/Person156266,Michael Smiley,http://www.wikidata.org/entity/Q4835656,British Independent Film Award pour le meilleur acteur dans un second rôle,2011-01-01T00:00:00Z
http://data.cinematheque.qc.ca/resource/Person73759,Toni Collette,http://www.wikidata.org/entity/Q1287335,Primetime Emmy Award de la meilleure actrice dans une série télévisée comique,2009-01-01T00:00:00Z
http://data.cinematheque.qc.ca/resource/Person73759,Toni Collette,http://www.wikidata.org/entity/Q1131356,Theatre World Award,2000-01-01T00:00:00Z
http://data.cinematheque.qc.ca/resource/Person5485,Manon Barbeau,http://www.wikidata.org/entity/Q50327743,Chevalier de l'Ordre de Montréal,2017-01-01T00:00:00Z
http://data.cinematheque.qc.ca/resource/Person5485,Manon Barbeau,http://www.wikidata.org/entity/Q61478580,Compagne/Compagnon de l'Ordre des arts et des lettres du Québec,2018-01-01T00:00:00Z
http://data.cinematheque.qc.ca/resource/Person5485,Manon Barbeau,http://www.wikidata.org/entity/Q15464524,officier de l'Ordre national du Québec,2014-01-01T00:00:00Z
http://data.cinematheque.qc.ca/resource/Person5485,Manon Barbeau,http://www.wikidata.org/entity/Q3404315,prix Albert-Tessier,2014-01-01T00:00:00Z
http://data.cinematheque.qc.ca/resource/Person28228,Peter Ustinov,http://www.wikidata.org/entity/Q106291,Oscar du meilleur acteur dans un second rôle,1960-01-01T00:00:00Z
http://data.cinematheque.qc.ca/resource/Person28228,Peter Ustinov,http://www.wikidata.org/entity/Q106291,Oscar du meilleur acteur dans un second rôle,1964-01-01T00:00:00Z
http://data.cinematheque.qc.ca/resource/Person28228,Peter Ustinov,http://www.wikidata.org/entity/Q812332,prix de la télévision bavaroise,1998-01-01T00:00:00Z
http://data.cinematheque.qc.ca/resource/Person28228,Peter Ustinov,http://www.wikidata.org/entity/Q1730163,ordre de Karl Valentin,1981-01-01T00:00:00Z
http://data.cinematheque.qc.ca/resource/Person28228,Peter Ustinov,http://www.wikidata.org/entity/Q989453,Primetime Emmy Award du meilleur acteur dans une mini-série ou un téléfilm,1967-01-01T00:00:00Z
http://data.cinematheque.qc.ca/resource/Person28228,Peter Ustinov,http://www.wikidata.org/entity/Q989453,Primetime Emmy Award du meilleur acteur dans une mini-série ou un téléfilm,1958-01-01T00:00:00Z
http://data.cinematheque.qc.ca/resource/Person28228,Peter Ustinov,http://www.wikidata.org/entity/Q10905276,commandeur de l'ordre du Mérite de la République fédérale d'Allemagne,1998-01-01T00:00:00Z
http://data.cinematheque.qc.ca/resource/Person28228,Peter Ustinov,http://www.wikidata.org/entity/Q106464765,Doctorat honoris causa de la Vrije Universiteit Brussel,1995-01-01T00:00:00Z
http://data.cinematheque.qc.ca/resource/Person28228,Peter Ustinov,http://www.wikidata.org/entity/Q10905380,chevalier de l'ordre du Mérite de la République fédérale d'Allemagne,1984-01-01T00:00:00Z
http://data.cinematheque.qc.ca/resource/Person28228,Peter Ustinov,http://www.wikidata.org/entity/Q12201477,commandeur de l'ordre de l'Empire britannique,1975-01-01T00:00:00Z
http://data.cinematheque.qc.ca/resource/Person11251,André Dubois,http://www.wikidata.org/entity/Q15463524,chevalier de l'Ordre national du Québec,2015-01-01T00:00:00Z
http://data.cinematheque.qc.ca/resource/Person29941,Christine Boisson,http://www.wikidata.org/entity/Q1615857,prix Romy-Schneider,1984-01-01T00:00:00Z
http://data.cinematheque.qc.ca/resource/Person3317,Eva Mattes,http://www.wikidata.org/entity/Q448468,prix du cinéma bavarois,1981-01-01T00:00:00Z
http://data.cinematheque.qc.ca/resource/Person56690,Guy Provost,http://www.wikidata.org/entity/Q15463524,chevalier de l'Ordre national du Québec,2003-01-01T00:00:00Z
http://data.cinematheque.qc.ca/resource/Person43382,Andréa Ferreol,http://www.wikidata.org/entity/Q13452531,commandeur des Arts et des Lettres,2019-03-12T00:00:00Z
http://data.cinematheque.qc.ca/resource/Person43382,Andréa Ferreol,http://www.wikidata.org/entity/Q13422138,chevalier de l'ordre national du Mérite,1999-11-15T00:00:00Z
http://data.cinematheque.qc.ca/resource/Person43382,Andréa Ferreol,http://www.wikidata.org/entity/Q13422140,officier de l'ordre national du Mérite,2009-05-15T00:00:00Z
http://data.cinematheque.qc.ca/resource/Person43382,Andréa Ferreol,http://www.wikidata.org/entity/Q13452524,officier des Arts et des Lettres,1989-01-01T00:00:00Z
http://data.cinematheque.qc.ca/resource/Person43382,Andréa Ferreol,http://www.wikidata.org/entity/Q10855195,officier de la Légion d'honneur,2013-07-12T00:00:00Z
http://data.cinematheque.qc.ca/resource/Person43382,Andréa Ferreol,http://www.wikidata.org/entity/Q10855271,chevalier de la Légion d'honneur,2002-12-31T00:00:00Z
http://data.cinematheque.qc.ca/resource/Person21409,Jean-Paul Belmondo,http://www.wikidata.org/entity/Q209459,Lion d'or,2016-01-01T00:00:00Z
http://data.cinematheque.qc.ca/resource/Person21409,Jean-Paul Belmondo,http://www.wikidata.org/entity/Q900494,César du meilleur acteur,1989-01-01T00:00:00Z
http://data.cinematheque.qc.ca/resource/Person21409,Jean-Paul Belmondo,http://www.wikidata.org/entity/Q14900497,chevalier de l'ordre de Léopold,2012-01-01T00:00:00Z
http://data.cinematheque.qc.ca/resource/Person21409,Jean-Paul Belmondo,http://www.wikidata.org/entity/Q13452531,commandeur des Arts et des Lettres,2006-01-01T00:00:00Z
http://data.cinematheque.qc.ca/resource/Person21409,Jean-Paul Belmondo,http://www.wikidata.org/entity/Q13422142,grand officier de l'ordre national du Mérite,2017-01-01T00:00:00Z
http://data.cinematheque.qc.ca/resource/Person21409,Jean-Paul Belmondo,http://www.wikidata.org/entity/Q3404470,"Prix Citron, Prix Orange et Prix Bourgeon",1972-01-01T00:00:00Z
http://data.cinematheque.qc.ca/resource/Person21409,Jean-Paul Belmondo,http://www.wikidata.org/entity/Q3404498,Prix Coq de la Communauté française de Belgique,2012-01-01T00:00:00Z
http://data.cinematheque.qc.ca/resource/Person21409,Jean-Paul Belmondo,http://www.wikidata.org/entity/Q10855216,grand officier de la Légion d'honneur,2019-01-01T00:00:00Z
http://data.cinematheque.qc.ca/resource/Person21409,Jean-Paul Belmondo,http://www.wikidata.org/entity/Q3405661,prix du Brigadier,1987-01-01T00:00:00Z
http://data.cinematheque.qc.ca/resource/Person21409,Jean-Paul Belmondo,http://www.wikidata.org/entity/Q1321674,Palme d'honneur,2011-01-01T00:00:00Z
http://data.cinematheque.qc.ca/resource/Person26308,Alan Arkin,http://www.wikidata.org/entity/Q181883,Golden Globe du meilleur acteur dans un film musical ou une comédie,1966-01-01T00:00:00Z
http://data.cinematheque.qc.ca/resource/Person26308,Alan Arkin,http://www.wikidata.org/entity/Q106291,Oscar du meilleur acteur dans un second rôle,2007-01-01T00:00:00Z
http://data.cinematheque.qc.ca/resource/Person26308,Alan Arkin,http://www.wikidata.org/entity/Q518675,Screen Actors Guild Award de la meilleure distribution,2013-01-01T00:00:00Z
http://data.cinematheque.qc.ca/resource/Person26308,Alan Arkin,http://www.wikidata.org/entity/Q518675,Screen Actors Guild Award de la meilleure distribution,2007-01-01T00:00:00Z
http://data.cinematheque.qc.ca/resource/Person26308,Alan Arkin,http://www.wikidata.org/entity/Q548389,British Academy Film Award du meilleur acteur dans un second rôle,2007-01-01T00:00:00Z
http://data.cinematheque.qc.ca/resource/Person26308,Alan Arkin,http://www.wikidata.org/entity/Q19819293,prix Génie du meilleur acteur dans un second rôle,1986-01-01T00:00:00Z
http://data.cinematheque.qc.ca/resource/Person26308,Alan Arkin,http://www.wikidata.org/entity/Q5305708,Drama Desk Award - meilleur réalisateur,1970-01-01T00:00:00Z
http://data.cinematheque.qc.ca/resource/Person26308,Alan Arkin,http://www.wikidata.org/entity/Q5305708,Drama Desk Award - meilleur réalisateur,1969-01-01T00:00:00Z
http://data.cinematheque.qc.ca/resource/Person26308,Alan Arkin,http://www.wikidata.org/entity/Q2294693,Independent Spirit Award du meilleur acteur dans un second rôle,2007-01-01T00:00:00Z
http://data.cinematheque.qc.ca/resource/Person26308,Alan Arkin,http://www.wikidata.org/entity/Q1474410,Tony award du meilleur acteur dans un second rôle dans une pièce,1963-01-01T00:00:00Z
http://data.cinematheque.qc.ca/resource/Person26308,Alan Arkin,http://www.wikidata.org/entity/Q723830,Golden Globe du meilleur acteur dans un second rôle,2018-01-01T00:00:00Z
http://data.cinematheque.qc.ca/resource/Person26308,Alan Arkin,http://www.wikidata.org/entity/Q1131356,Theatre World Award,1963-01-01T00:00:00Z
http://data.cinematheque.qc.ca/resource/Person36622,James Woods,http://www.wikidata.org/entity/Q989453,Primetime Emmy Award du meilleur acteur dans une mini-série ou un téléfilm,1987-01-01T00:00:00Z
http://data.cinematheque.qc.ca/resource/Person36622,James Woods,http://www.wikidata.org/entity/Q152471,liste des étoiles du Hollywood Walk of Fame,1998-01-01T00:00:00Z
http://data.cinematheque.qc.ca/resource/Person36622,James Woods,http://www.wikidata.org/entity/Q989453,Primetime Emmy Award du meilleur acteur dans une mini-série ou un téléfilm,1989-01-01T00:00:00Z
http://data.cinematheque.qc.ca/resource/Person36622,James Woods,http://www.wikidata.org/entity/Q1179189,Daytime Emmy Award,2000-01-01T00:00:00Z
http://data.cinematheque.qc.ca/resource/Person36622,James Woods,http://www.wikidata.org/entity/Q1131356,Theatre World Award,1972-01-01T00:00:00Z
http://data.cinematheque.qc.ca/resource/Person39216,Jean-Pierre Marielle,http://www.wikidata.org/entity/Q10855271,chevalier de la Légion d'honneur,1992-01-01T00:00:00Z
http://data.cinematheque.qc.ca/resource/Person39216,Jean-Pierre Marielle,http://www.wikidata.org/entity/Q3405880,prix du meilleur comédien du Syndicat de la critique,1973-01-01T00:00:00Z
http://data.cinematheque.qc.ca/resource/Person39216,Jean-Pierre Marielle,http://www.wikidata.org/entity/Q10855195,officier de la Légion d'honneur,2007-04-01T00:00:00Z
http://data.cinematheque.qc.ca/resource/Person39216,Jean-Pierre Marielle,http://www.wikidata.org/entity/Q3405880,prix du meilleur comédien du Syndicat de la critique,1969-01-01T00:00:00Z
http://data.cinematheque.qc.ca/resource/Person50334,Philippe Sarde,http://www.wikidata.org/entity/Q23091,César de la meilleure musique originale,1977-01-01T00:00:00Z
http://data.cinematheque.qc.ca/resource/Person7637,Kim Cattrall,http://www.wikidata.org/entity/Q857933,allée des célébrités canadiennes,2009-01-01T00:00:00Z
http://data.cinematheque.qc.ca/resource/Person43095,Adam Baldwin,http://www.wikidata.org/entity/Q18015678,SyFy Genre Award du meilleur acteur de second rôle pour la télévision,2006-01-01T00:00:00Z
http://data.cinematheque.qc.ca/resource/Person37747,Thierry Lhermitte,http://www.wikidata.org/entity/Q10855271,chevalier de la Légion d'honneur,2001-01-01T00:00:00Z
http://data.cinematheque.qc.ca/resource/Person11574,Bruno Coulais,http://www.wikidata.org/entity/Q1377736,prix du cinéma européen du meilleur compositeur,2004-01-01T00:00:00Z
http://data.cinematheque.qc.ca/resource/Person11574,Bruno Coulais,http://www.wikidata.org/entity/Q13452524,officier des Arts et des Lettres,2013-01-17T00:00:00Z
http://data.cinematheque.qc.ca/resource/Person20233,Gabriel Fauré,http://www.wikidata.org/entity/Q10855212,commandeur de la Légion d'honneur,1910-01-01T00:00:00Z
http://data.cinematheque.qc.ca/resource/Person20233,Gabriel Fauré,http://www.wikidata.org/entity/Q10855195,officier de la Légion d'honneur,1903-01-01T00:00:00Z
http://data.cinematheque.qc.ca/resource/Person20233,Gabriel Fauré,http://www.wikidata.org/entity/Q10855226,grand-croix de la Légion d'honneur,1923-01-01T00:00:00Z
http://data.cinematheque.qc.ca/resource/Person20233,Gabriel Fauré,http://www.wikidata.org/entity/Q10855271,chevalier de la Légion d'honneur,1890-01-01T00:00:00Z
http://data.cinematheque.qc.ca/resource/Person20233,Gabriel Fauré,http://www.wikidata.org/entity/Q10855216,grand officier de la Légion d'honneur,1920-01-01T00:00:00Z
http://data.cinematheque.qc.ca/resource/Person36307,Jean Reno,http://www.wikidata.org/entity/Q5493427,Prix François Truffaut,2012-01-01T00:00:00Z
http://data.cinematheque.qc.ca/resource/Person36307,Jean Reno,http://www.wikidata.org/entity/Q1377753,Achievement in World Cinema Award,2000-01-01T00:00:00Z
http://data.cinematheque.qc.ca/resource/Person36307,Jean Reno,http://www.wikidata.org/entity/Q10855271,chevalier de la Légion d'honneur,1999-11-01T00:00:00Z
http://data.cinematheque.qc.ca/resource/Person36307,Jean Reno,http://www.wikidata.org/entity/Q10855195,officier de la Légion d'honneur,2004-01-01T00:00:00Z
http://data.cinematheque.qc.ca/resource/Person74791,Alexandre Luigini,http://www.wikidata.org/entity/Q10855271,chevalier de la Légion d'honneur,1901-01-26T00:00:00Z
http://data.cinematheque.qc.ca/resource/Person84876,Arthur H,http://www.wikidata.org/entity/Q2445029,Victoires de la musique,2009-01-01T00:00:00Z
http://data.cinematheque.qc.ca/resource/Person84876,Arthur H,http://www.wikidata.org/entity/Q2445029,Victoires de la musique,2006-01-01T00:00:00Z
http://data.cinematheque.qc.ca/resource/Person84876,Arthur H,http://www.wikidata.org/entity/Q2445029,Victoires de la musique,1993-01-01T00:00:00Z
http://data.cinematheque.qc.ca/resource/Person36260,Lambert Wilson,http://www.wikidata.org/entity/Q13422141,commandeur de l'ordre national du Mérite,2017-11-18T00:00:00Z
http://data.cinematheque.qc.ca/resource/Person36260,Lambert Wilson,http://www.wikidata.org/entity/Q13452524,officier des Arts et des Lettres,2006-01-01T00:00:00Z
http://data.cinematheque.qc.ca/resource/Person36260,Lambert Wilson,http://www.wikidata.org/entity/Q13422140,officier de l'ordre national du Mérite,2011-04-05T00:00:00Z
http://data.cinematheque.qc.ca/resource/Person38483,Martha Henry,http://www.wikidata.org/entity/Q1131356,Theatre World Award,1971-01-01T00:00:00Z
http://data.cinematheque.qc.ca/resource/Person51920,Pierce Brosnan,http://www.wikidata.org/entity/Q10762848,officier de l'ordre de l'Empire britannique,2013-01-01T00:00:00Z
http://data.cinematheque.qc.ca/resource/Person51920,Pierce Brosnan,http://www.wikidata.org/entity/Q1773951,Empire Award du meilleur acteur,2000-01-01T00:00:00Z
http://data.cinematheque.qc.ca/resource/Person51920,Pierce Brosnan,http://www.wikidata.org/entity/Q1377753,Achievement in World Cinema Award,2016-01-01T00:00:00Z
http://data.cinematheque.qc.ca/resource/Person51920,Pierce Brosnan,http://www.wikidata.org/entity/Q1259362,Saturn Award du meilleur acteur,1998-01-01T00:00:00Z
http://data.cinematheque.qc.ca/resource/Person11075,Sheena Easton,http://www.wikidata.org/entity/Q5593831,Grammy Award pour le meilleur album mexicain ou mexicain-américain,1985-01-01T00:00:00Z
http://data.cinematheque.qc.ca/resource/Person11075,Sheena Easton,http://www.wikidata.org/entity/Q1453643,Grammy Award du meilleur nouvel artiste,1982-01-01T00:00:00Z
http://data.cinematheque.qc.ca/resource/Person6048,Howie Mandel,http://www.wikidata.org/entity/Q857933,allée des célébrités canadiennes,2009-01-01T00:00:00Z
http://data.cinematheque.qc.ca/resource/Person39236,Yves Thériault,http://www.wikidata.org/entity/Q3404375,prix Athanase-David,1979-01-01T00:00:00Z
http://data.cinematheque.qc.ca/resource/Person39236,Yves Thériault,http://www.wikidata.org/entity/Q3405963,prix littéraires du Gouverneur général,1961-01-01T00:00:00Z
http://data.cinematheque.qc.ca/resource/Person39236,Yves Thériault,http://www.wikidata.org/entity/Q3405179,prix Québec-Paris,1961-01-01T00:00:00Z
http://data.cinematheque.qc.ca/resource/Person1903,Herménégilde Chiasson,http://www.wikidata.org/entity/Q3405815,prix du Gouverneur général pour les arts du spectacle,1999-01-01T00:00:00Z
